idDBLP,idACM
journals/sigmod/Mani03,959066
journals/vldb/CombiP01,765505
conf/vldb/ArgePRSV98,671340
journals/sigmod/ButtlerCCFHLPRX02,637421
conf/vldb/ChaudhuriN97,673646
conf/sigmod/PolyzotisG02,564733
conf/sigmod/BertinoCF01,375764
journals/sigmod/DomenigD99,333615
conf/vldb/Suciu96,673629
journals/vldb/TenienteO95,615220
conf/vldb/AksoyZF01,672046
journals/vldb/HarderST99,765516
conf/sigmod/LangS01,375716
conf/sigmod/Weininger02,564754
conf/vldb/LiC94,672826
journals/sigmod/DreyerDS94,181553
conf/sigmod/LabrinidisR00,335430
journals/vldb/Cobb97,765555
conf/sigmod/FaloutsosRM94,191925
conf/vldb/SahuguetA99,671350
conf/vldb/AgarwalADGNRS96,673497
journals/sigmod/SommerGB02,507343
conf/sigmod/ShenNSHS03,872842
journals/sigmod/Snodgrass98c,290599
journals/sigmod/HasanMV96,245900
conf/vldb/SeshadriLR97,671010
journals/sigmod/Winslett02a,637427
journals/tods/GhandeharizadehHJ96,232801
conf/vldb/Ogawa96,673320
conf/sigmod/GaoW02,564734
journals/sigmod/EnglertGH95,219760
conf/sigmod/Kleissner95,223875
journals/sigmod/DoanPK95,212003
journals/vldb/FuCCM00,765232
conf/sigmod/HjaltasonS98,276326
journals/sigmod/AnyanwuS02,637418
conf/sigmod/Kennamer98,276373
conf/sigmod/IoannidisLANT97,253415
journals/vldb/ChirkovaHS02,641272
conf/sigmod/GibbsBT94,191856
journals/tods/LitwinN96,236713
journals/sigmod/Aberer01,603869
conf/sigmod/Ramakrishnan00,335471
conf/vldb/MatthesS94,672986
journals/sigmod/Kim94,181552
conf/vldb/GarofalakisG02,564794
journals/vldb/DeWittNSV96,765751
conf/sigmod/Pirahesh94,191941
journals/sigmod/RamamrithamS97,262769
conf/sigmod/SismanisDRK02,564745
journals/sigmod/Aberer02,637424
conf/vldb/HaasKWY97,670995
conf/vldb/DyresonBJ99,671672
journals/sigmod/Winslett02c,507357
conf/sigmod/KrishnanVI96,233341
journals/sigmod/Qian97,248618
conf/sigmod/Faloutsos95,223879
journals/sigmod/RossGR03,641001
conf/sigmod/TatarinovIHW01,375720
conf/vldb/ChenCFGJMTW99,671496
conf/vldb/DeWittKLPY94,672974
conf/sigmod/SagonasSW94a,191970
journals/sigmod/EisenbergM98a,290604
conf/vldb/George98,671032
conf/vldb/ManolopoulosT01,672358
conf/vldb/LiM01,672035
conf/sigmod/LiefkeS00,335405
conf/vldb/JoshiBLL98,671184
conf/vldb/WuFSP00,671847
conf/sigmod/ChanI99,304201
journals/sigmod/Winslett02c,565127
conf/sigmod/BlakeleyP98,276354
conf/vldb/ChungCLL01,672347
conf/sigmod/ShklarSKT95,223891
conf/sigmod/PapadiasTSE95,223798
journals/sigmod/Qian94a,187462
conf/sigmod/HanPDW01,375664
journals/vldb/StonebrakerALPSSSY96,765754
conf/sigmod/AdaliCPS96,233327
journals/sigmod/LeeC00,362140
conf/sigmod/LiuFP03,872846
conf/vldb/Dasgupta96,756664
conf/sigmod/Smith01,375814
journals/sigmod/HaritsaS96,381870
journals/sigmod/SchlageterBHMSW95,202672
journals/sigmod/KennedyMB96,245895
conf/sigmod/LiC95,223897
journals/vldb/TsatalosSI96,765690
journals/sigmod/VelACM01,604272
conf/sigmod/RadekeBBEKKN95,223894
conf/sigmod/Doherty98,276358
conf/sigmod/GotoK03,872837
conf/sigmod/FegarasM95,223789
conf/sigmod/ZhuS03,872780
conf/sigmod/KalnisP01,375712
journals/tods/TendickM94,174641
conf/sigmod/AchyutuniON96,233326
conf/sigmod/Weininger00,335465
conf/sigmod/PangCL94,191882
conf/vldb/BonifatiCDS01,672212
conf/sigmod/AshleyFHLNP95,223888
conf/vldb/WaasCB01,672026
journals/sigmod/HalkidiBV02,601862
journals/sigmod/Qian95b,212022
conf/sigmod/IpeirotisGS01,375671
conf/vldb/DavisonG94,672821
journals/sigmod/BoucelmaCGJLL02,637431
conf/sigmod/BerchtoldK97,253407
journals/tods/Subrahmanian94,176571
conf/vldb/Wang95,673152
conf/vldb/LahiriSCMC01,672377
conf/vldb/RezendeH98,671194
journals/vldb/NybergBCGL95,615237
conf/sigmod/ShahC01,375773
conf/sigmod/ChandrasekaranCDFHHKMRS03,872857
journals/vldb/GeorgeH00,764215
conf/sigmod/HacigumusILM02,564717
journals/sigmod/SnodgrassGIMSU98,290599
journals/sigmod/Ioannidis96,245890
conf/sigmod/ChristophidesCS00,335395
journals/sigmod/QuixSJ02,507339
conf/sigmod/JonssonFS98,276316
journals/vldb/BonifatiCP01,767136
conf/vldb/CotterB00,672015
journals/tods/MokNE96,227612
conf/sigmod/KanthAS98,276320
journals/sigmod/BurtonM98,273254
journals/tods/FormicaGM98,293152
journals/tods/LakshmananLN03,958944
journals/sigmod/EisenbergM98,290604
conf/vldb/SimonD95,673319
journals/vldb/Sarawagi01,767148
conf/sigmod/French95,223871
journals/sigmod/Klein94,187445
conf/vldb/TanSHCR01,672376
journals/vldb/KrivokapicKG99,765510
journals/sigmod/Halevy00,369284
conf/vldb/PedersenJD00,671842
conf/sigmod/Ellison95,277954
journals/sigmod/DunhamH95a,219727
conf/vldb/ChakravarthyKAK94,672994
journals/sigmod/Aberer03a,641003
conf/sigmod/Toyama98,276389
journals/sigmod/SycaraKWL99,309895
conf/vldb/LabioYCGW00,671684
conf/vldb/Schek00,671680
conf/vldb/MogiK95,673307
journals/sigmod/ONeilG95,212001
conf/vldb/IdrisGC94,672967
conf/sigmod/BabcockO03,872764
conf/vldb/OConnellWG01,672185
conf/vldb/WeberSB98,671192
journals/vldb/GutingS95,615221
journals/sigmod/GobleR02,507366
journals/sigmod/TsotrasJS98,273258
conf/vldb/GinisHKMT97,670997
conf/sigmod/LometT99,304189
conf/sigmod/MarklL02,564766
conf/sigmod/DoppelhammerHKK97,253280
conf/vldb/SrikantA95,673304
journals/vldb/KemperK95,615230
conf/sigmod/AgrawalW00,335423
conf/vldb/AmbiteKKMST01,672186
conf/sigmod/ButtlerLPP01,375762
conf/vldb/RusinkiewiczKTWM95,673142
conf/vldb/SevcikK96,673466
journals/vldb/LiR99,765515
conf/sigmod/AgrawalGGR98,276314
journals/sigmod/Ritter98,306141
journals/tods/Snodgrass01a,505049
conf/vldb/LakshmananSS99,671511
conf/sigmod/FlokstraKS94,191951
conf/sigmod/AgichteinG03,872851
journals/tods/ChrysanthisR94,185843
journals/sigmod/Aberer02a,507353
journals/sigmod/LeeCL95,212011
conf/sigmod/MohanN94,191849
journals/tods/StolboushkinT98,288089
conf/sigmod/ShashaB02a,564799
conf/sigmod/Martin94,191936
conf/vldb/FlorescuLS98,671168
conf/sigmod/LitwinS00,335418
conf/vldb/HvasshovdBT00,671853
journals/sigmod/GriffinK98,290597
conf/vldb/GutierrezPST94,672976
conf/vldb/GardarinGT96,673484
journals/sigmod/Critchlow01,373699
conf/vldb/SistlaYLL95,673146
conf/sigmod/WhitneyS01,375783
conf/sigmod/BaulierBGGHJKKMMNNRSSSWW99,304239
conf/vldb/Johnson99,671351
journals/tods/HjaltasonS99,320255
conf/vldb/Garcia-MolinaLY98,671164
conf/sigmod/BaruGLMPVC99,304590
journals/sigmod/Qian96b,234903
conf/sigmod/TheobaldW02,564768
journals/sigmod/BestavrosLS96,234897
journals/vldb/KraissW98,765532
journals/sigmod/Fong97,248614
conf/sigmod/OzdenRSS96,233322
journals/sigmod/TianDCZ02,507341
conf/vldb/BaralisW94,673002
conf/vldb/YiF00,671689
conf/sigmod/WangSSZZW00,335495
journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94,181562
journals/vldb/Navarro02,767095
conf/vldb/GoldmanSVG98,671346
journals/vldb/HelmerM03,950493
conf/sigmod/AdiBEY01,375759
conf/vldb/KnorrN99,671529
conf/sigmod/KiesslingHFE01,375754
journals/sigmod/Aberer02c,637423
journals/sigmod/RiekertMW97,248608
journals/sigmod/CabreraLM01,604269
conf/sigmod/LakshmananPZ03,872843
journals/tods/AmmannJR97,249981
conf/vldb/MeccaCM01,672370
journals/sigmod/BonnetBDL03,959067
conf/vldb/KemmeA00,671855
conf/vldb/GarofalakisRS99,671514
journals/vldb/AgrawalAJL95,615215
journals/sigmod/Hanna95,211994
conf/sigmod/SelfridgeSW96,233315
journals/sigmod/MedskerCS95,202673
conf/vldb/ChakrabartiDAR97,673659
conf/vldb/CuiW01,672029
conf/vldb/NatsevCSLV01,672365
journals/sigmod/Qian95a,212022
conf/sigmod/BarbaraI94,191844
conf/sigmod/Blakeley94,191989
journals/sigmod/Aberer02b,637424
journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,187449
conf/vldb/AmsalegFG95,673302
conf/vldb/AnSVKIG01,672374
conf/sigmod/GuoSBS03,872762
journals/sigmod/Wu02,637426
journals/vldb/OoiTCH98,765528
journals/sigmod/Winslett02a,565126
conf/sigmod/Miller98,276322
conf/vldb/Pound99,671490
journals/sigmod/BoscMP01,373708
conf/vldb/EvangelidisLS95,673316
conf/sigmod/HanKK97,253330
journals/sigmod/GroskySF02,637420
journals/sigmod/Aberer03d,945727
conf/vldb/PoosalaI96,673321
conf/vldb/BaulierBGJGKKMMNNRSS98,671175
journals/tods/JacoxS03,937600
journals/tods/Ross96,232628
journals/sigmod/GobleR02a,637422
conf/sigmod/ClaypoolRZSK01,375765
journals/sigmod/BonifatiC00,344822
journals/sigmod/Aberer02,507353
journals/sigmod/WenLMZ03,640994
conf/vldb/WildfogelY97,670998
journals/sigmod/Aberer02a,601865
conf/sigmod/FaloutsosSTT00,335412
conf/vldb/YagoubFIV00a,758379
journals/tods/KarpSP03,762473
conf/sigmod/ChenGMV02,564710
conf/vldb/ShaferA97,671018
conf/sigmod/Keim99,304219
journals/tods/FernandezKSMT02,582413
conf/sigmod/PalmerF00,335384
journals/sigmod/Dogac02,507340
conf/sigmod/RiedewaldAA02,564694
conf/vldb/FukudaMMT96,673495
conf/vldb/PolyzotisG02,564733
conf/sigmod/KarbhariRXD02,564773
conf/sigmod/AgrawalCFGHIIMMSS94,191972
conf/sigmod/EmbleyJN99,304223
conf/vldb/HaberIL95,673296
conf/sigmod/FaloutsosL95,223812
journals/sigmod/FernandezFLS97,262763
conf/sigmod/BrinMUT97,253325
journals/sigmod/RossHKRRSS01,604262
conf/vldb/CareyD96,673465
conf/sigmod/WangPFY03,872774
journals/sigmod/Winslett03b,640999
conf/vldb/ShanmugasundaramKSFF01,672203
conf/vldb/Shaw98,671169
conf/vldb/MiningGroup96,673478
conf/sigmod/LiS98,276374
conf/vldb/DingGS00,672013
conf/sigmod/ShatdalN95,223801
conf/sigmod/DohertyHR96,233344
journals/sigmod/Camps96,245886
conf/sigmod/FukudaMMT96a,280359
journals/sigmod/BichlerSZ98,306102
conf/vldb/KahveciS01,672028
conf/sigmod/HaasH99,304208
conf/vldb/MedianoCD94,672840
journals/tods/BeneventanoBS03,762472
journals/sigmod/FrewD97,248609
conf/sigmod/HellersteinW02,564788
conf/sigmod/BrinDG95,223855
conf/sigmod/Epstein95,277955
conf/sigmod/ChangH02,564731
conf/sigmod/RaoR00,335449
journals/sigmod/WolfsonSDNR95,219737
conf/vldb/LometT95,673170
journals/sigmod/WuY00,362096
journals/vldb/GeorgakopoulosRL94,615186
journals/sigmod/BohmR94,190635
journals/sigmod/RossCGLLM01,603882
conf/sigmod/ChenZCKR01,375789
journals/sigmod/Gal99,310061
journals/vldb/GruserRZZ00,765221
conf/sigmod/KimC03,872829
conf/vldb/BamfordAP99,671509
conf/sigmod/Seshadri99,304226
conf/vldb/BerckenS96,673480
journals/sigmod/Snodgrass98a,290599
conf/sigmod/WangZS95,223900
journals/sigmod/KoubarakisTID03,945736
journals/vldb/MedjahedBE03,953243
journals/vldb/SheikholeslamiCZ00,764221
journals/vldb/AbiteboulCM98,765527
conf/sigmod/BilirisDGJR94,191848
conf/vldb/PapakonstantinouAG96,673481
conf/sigmod/LuoEHN02,564721
journals/sigmod/PaepckeGRC00,344828
journals/tods/Chen95a,202110
conf/sigmod/WattezCBFF00,335452
journals/sigmod/Qian95b,219772
journals/vldb/GrefenVA01,767153
conf/vldb/TriantafillouP97,673663
conf/sigmod/BressanGFJHKLMPQSS97,253389
journals/tods/ChenHM95,219039
conf/vldb/PardonA00,671860
conf/vldb/YuV00,758377
conf/sigmod/HellersteinA00,335420
journals/sigmod/Aberer02,601865
journals/vldb/PanagosB97,765557
journals/sigmod/BawaCCDGGKMSSVY03,945728
conf/sigmod/AtzeniT97,253393
journals/sigmod/Bohlen95,219758
conf/sigmod/YuMWL01,375684
journals/sigmod/PhatakSSS96,381897
conf/sigmod/BrodskyK95,223788
journals/sigmod/Wiegand02,565122
conf/vldb/Sol01,672038
journals/sigmod/StolfoLCFE01,604267
journals/sigmod/SnodgrassHMOPRRWY98,390004
conf/vldb/FlorescuLSY99,671493
conf/sigmod/AgrawalCD02,564782
conf/vldb/Spaccapietra94,672993
conf/sigmod/ZaharioudakisCLPU00,335390
journals/sigmod/BarbaraCJW01,604268
conf/sigmod/AdaliSS99,304193
conf/sigmod/DeshpandeGR01,375685
conf/sigmod/CranorJSS03,872838
journals/sigmod/Qian96a,245909
journals/sigmod/Grohe02,637428
journals/sigmod/CasatiDS00,369276
conf/vldb/YagoubFIV00,758379
conf/vldb/LuTD95,673139
conf/sigmod/GarofalakisGRSS00,335409
conf/sigmod/Rajaraman99,304246
conf/sigmod/PoosalaIHS96,233342
journals/sigmod/NestorovAM97,271084
journals/vldb/LiangOY00,764223
conf/sigmod/AmbiteABKMMMPT98,276381
conf/vldb/GeorgeH98,671190
journals/sigmod/OConnellW03,640991
conf/sigmod/Gerber95,223877
conf/sigmod/LabioZWGGW97,253405
conf/sigmod/Suciu99,304233
journals/tods/BunemanO96,227609
conf/vldb/DidriksenGD95,673313
conf/sigmod/MoonSL00,335428
journals/sigmod/LightstoneLZ02,601873
journals/sigmod/SilberschatzZ97,262768
journals/sigmod/MeltonE02,637433
journals/tods/Lerner00,352983
conf/vldb/MargaritisFT01,758382
journals/vldb/BunemanFS00,765224
conf/sigmod/BerckenDS00,336562
conf/vldb/Deshpande00,671866
conf/sigmod/ChakrabartiDI98,276332
conf/sigmod/BerchtoldBK98,276318
journals/tods/LiC01,502032
conf/vldb/RothOH99,671494
journals/vldb/BonczK99,765511
conf/sigmod/SchusterW01,375728
journals/sigmod/BerraNT95,202670
conf/sigmod/FukudaMMT96,233313
journals/sigmod/RossFS02,507364
conf/sigmod/Chong98,276370
journals/sigmod/CarmelMS01,373705
conf/sigmod/Arpaci-DusseauACHP97,253322
conf/vldb/ChakrabartiSD98,671328
conf/sigmod/ChenDLT00,671678
conf/vldb/BunemanDHOW95,673160
journals/sigmod/Etzion99,344820
journals/sigmod/WangD03,959079
conf/vldb/BelussiF95,673166
conf/vldb/PottingerL00,671692
journals/sigmod/Domingo-FerrerH98,306129
conf/vldb/GibsonKR98,671202
conf/sigmod/AcharyaAFZ95,223816
conf/sigmod/ChooOLCGBPS96,280357
conf/vldb/SeidlK97,673655
conf/vldb/ChanI99,671365
journals/sigmod/Ulusoy95,202669
conf/sigmod/KornackerSH98,276384
conf/vldb/DarEGP98,671325
conf/sigmod/PaparizosACJLNPSWWY03,872862
conf/vldb/PapadiasMD98,671163
journals/sigmod/RoddickABDEGHLMMMW00,344789
conf/vldb/GravanoG97,670994
conf/sigmod/GatziuGD95,223893
journals/sigmod/Aberer02a,507352
conf/sigmod/PopaDST00,335421
journals/sigmod/GroskyFS94,190644
conf/vldb/DoDJJR98,671165
journals/sigmod/RossAJS02,601875
journals/tods/LiuM96,232622
conf/sigmod/Rodriguez-Martinez00,336575
conf/sigmod/PonnekantiK00,335462
journals/tods/ParsonsW00,357778
conf/sigmod/ShashaB02a,564798
journals/sigmod/RamanathanH97,248615
conf/sigmod/BaumannDFRW98,276386
conf/sigmod/ChaudhuriMN98,276343
journals/sigmod/DrewHKKLLLSW95,219769
journals/sigmod/Aberer03a,776994
conf/sigmod/AfratiLU01,375705
conf/sigmod/DeshpandeNGS03a,872856
conf/vldb/BohmMSW01,672198
conf/vldb/SilversteinBMU98,671027
journals/vldb/Antoshenkov97,765545
journals/tods/Chomicki95,210200
journals/vldb/BerchtoldKK97,765566
conf/vldb/PedersenJD99,671491
conf/vldb/SadriZZA01,672043
journals/sigmod/Aberer03a,945727
journals/sigmod/JaegerF95,202668
conf/vldb/KamelF94,673001
journals/sigmod/Qian95a,219772
journals/vldb/AguileraCMVV02,641273
conf/vldb/GardarinGT95,673169
journals/vldb/BenzakenD95,615229
conf/sigmod/GreenwaldK01,375670
journals/vldb/KashyapS96,765855
conf/vldb/ShanmugasundaramGTZDN99,671499
journals/sigmod/LacroixB03,641003
conf/vldb/KornLKF98,671025
conf/vldb/PereiraFLS00,671690
conf/vldb/SeshadriLR96,673634
journals/tods/SistlaWYS98,277641
conf/vldb/RosenthalS94,672973
conf/vldb/HellersteinNP95,673145
conf/sigmod/DavisonG95,223845
journals/sigmod/DoanPSB97,248617
journals/sigmod/Winslett02,565126
conf/sigmod/BlohsfeldKS99,304203
conf/sigmod/Bonnet02,564790
conf/vldb/TeisseirePC94,672831
conf/sigmod/LakshmananNHP99,304196
journals/sigmod/Snodgrass03,945723
journals/sigmod/FowlerPNB99,310060
journals/tods/Jimenez-PerisPAK03,937601
journals/sigmod/Winslett02c,601871
conf/vldb/Dyreson96,673326
conf/vldb/WhiteheadSM97,673660
conf/vldb/LlirbatST97,670991
conf/sigmod/MotakisZ97,253359
conf/vldb/StohrMR00,671843
journals/vldb/PapazogluK97a,765549
conf/vldb/KraissW97,673664
journals/sigmod/RossNO03,641001
conf/sigmod/HwangLYMMGCSS94,191986
conf/sigmod/NatsevRS99,304217
journals/sigmod/KiyokiKH94,190639
conf/vldb/RamasamyPNK00,672009
journals/tods/LiuDL02,507237
journals/sigmod/Aberer02b,637423
journals/vldb/ApersCS02,641269
conf/sigmod/LeflerSW96,280354
conf/sigmod/Cohen98a,276323
conf/sigmod/PatelYKTNBHRLEKGDN97,253342
conf/sigmod/ZhouLP99,304580
conf/vldb/UrhanF01,672188
conf/sigmod/DogacHKOONDMAKE96,280358
journals/vldb/SakuraiYUK02,767128
journals/sigmod/Bhashyam96,245908
journals/tods/MuralidharS99,331986
conf/sigmod/HinneburgK99,671505
conf/sigmod/ChaudhuriDY95,223856
conf/sigmod/CareyCNVDRSM99,671522
journals/sigmod/RossHLW01,603882
journals/sigmod/AdelbergKG96,381882
journals/sigmod/GrayG97,271094
conf/sigmod/Moore95,223859
conf/sigmod/KornMZ03,872868
conf/sigmod/LakhamrajuRSS00,335381
conf/sigmod/GeneserethKD97,253400
conf/sigmod/KriegelMPS01,375777
conf/vldb/IyerW94,672970
conf/vldb/JagadishMN99,671667
journals/sigmod/Aberer02c,601864
journals/sigmod/RamirezSP94,187458
journals/sigmod/Wong95,212013
journals/vldb/LeeSC01,765507
conf/sigmod/WuAA01,375724
conf/sigmod/KriegelBKPS03,872828
journals/sigmod/Hammer02,601859
journals/sigmod/TomasicS97,248606
journals/sigmod/Aberer02,507352
conf/sigmod/MamoulisP99,304183
conf/sigmod/ReinwaldP98,276356
conf/vldb/JohnsonS94,672996
conf/sigmod/OhHP00,335436
conf/sigmod/HouZ95,223840
journals/sigmod/Loeffen94,181565
conf/vldb/RamaswamyMS98,671170
journals/sigmod/Aberer03c,945727
conf/sigmod/LivnyRBCDLMW97a,253335
conf/vldb/DeRose99,671670
conf/vldb/GarofalakisG01,672356
conf/vldb/WangYM97,758369
journals/vldb/ChangG01,767145
conf/sigmod/Agarwal96,233336
conf/sigmod/ChenGK01,375692
journals/sigmod/Dogac02,507339
journals/sigmod/ForteHWDCVHFS99,309870
conf/sigmod/SalemBCL00,335393
conf/vldb/YanG95,673153
journals/sigmod/Aberer02b,601865
journals/sigmod/TanakaV01,603879
conf/sigmod/CookWZ94,191913
conf/vldb/ShahabiFKF00,671682
journals/sigmod/Ioannidis96,245895
conf/vldb/TreschPL95,673309
journals/sigmod/ShethBS99,310067
journals/sigmod/Aberer03d,641004
journals/tods/CastanoAFP98,293150
conf/sigmod/ZhaoDNS98,276329
conf/vldb/CareyHMW96,673633
conf/sigmod/BarbosaMKL02,564769
conf/vldb/LakshmiZ98,671200
journals/sigmod/GottlobKP03,776988
journals/sigmod/Anisimov03,945741
journals/sigmod/GerlaX03,959073
conf/vldb/SistlaYH94,672829
conf/sigmod/BerensonBGMOO95,223785
conf/sigmod/IvesFFLW99,304209
journals/sigmod/Konig-RiesMMPPRSVW02,565134
journals/sigmod/Wiegand03,959081
journals/sigmod/MarchiLPT03,640997
conf/vldb/BerckenSW97,671016
conf/vldb/KilgerM94,672981
journals/tods/KemmeA00,363955
conf/sigmod/KiepuszewskiMO98,276379
conf/vldb/HelmerM97,673667
journals/sigmod/Stirling03,776997
journals/sigmod/Hampapur99,309883
journals/sigmod/LeeF01,604270
conf/sigmod/Epstein95,277954
journals/sigmod/Bussche00,362136
conf/sigmod/RoussopoulosKV95,223794
journals/sigmod/Aberer03d,959078
journals/sigmod/RossAKSSY00,602302
conf/vldb/Vaskevitch95,673310
journals/sigmod/Darwen96,245885
journals/sigmod/BollKB98,306119
conf/vldb/RothS97,670992
conf/sigmod/MiloAABN03,872793
conf/sigmod/Squire95,223869
conf/vldb/FankhauserGLMT98,758371
conf/vldb/ChienTZ01,672373
journals/sigmod/McHughW97,271082
journals/sigmod/KuokFW98,273257
conf/sigmod/ThomasDM95,223892
journals/tods/Meo00,363956
conf/vldb/ViverosNR96,673464
journals/sigmod/SureSS02,637414
journals/vldb/SofferS98,765540
conf/sigmod/JajodiaSSB97,253364
conf/vldb/CochranePM96,673498
journals/vldb/ChenHY97,765551
conf/sigmod/FreireHRRS02,564713
conf/vldb/BassiliadesV95,673137
conf/sigmod/WodtkeWWDM97,253411
journals/sigmod/BunemanLSTW94,181564
conf/vldb/YanL95,673154
conf/sigmod/Hellerstein94,191904
conf/vldb/AcharyaGP99,304207
conf/sigmod/WitkowskiBBDFGSS03,872767
journals/sigmod/Aberer03,776993
conf/vldb/AgrawalCN00,671701
conf/sigmod/ChooOLCGBPS96,233321
conf/sigmod/BersonGM95,223852
journals/sigmod/Date03,959061
conf/vldb/JensenL01,672027
conf/vldb/May01,672036
conf/vldb/BernsteinPS99,671498
journals/vldb/IshakbeyogluO98,765525
conf/sigmod/GravanoGT94,191869
